25.6775501,-100.2935665,0.162
25.6823714,-100.3219761,0.295
25.6693474,-100.3173649,0.055
25.6800995,-100.2899625,0.159
25.676843,-100.3134594,0.142
25.703482,-100.3309351,0.111
25.6826306,-100.3086981,0.094
25.6764097,-100.3139275,1
25.67816,-100.3162002,0.34
25.6994466,-100.2903092,0.135
25.6904381,-100.3326117,0.288
25.6785282,-100.3519286,0.476
25.6846023,-100.3295496,0.33
25.6975304,-100.3490184,0.439
25.6697074,-100.3070533,0.547
25.6832962,-100.3089834,0.494
25.68507,-100.2968583,0.296
25.6776694,-100.3049862,0
25.6826174,-100.3029678,0.564
25.6752956,-100.3137228,0
25.6748051,-100.3506641,0.236
25.6902351,-100.337687,0.25
25.6997714,-100.2793865,0.155
25.693866,-100.3465237,0.326
25.684701,-100.2978957,0.337
25.6805861,-100.3069937,0.086
25.6800558,-100.340888,0.392
25.6973497,-100.3365457,0
25.7021863,-100.3507594,0.138
25.6702582,-100.3261463,0.386
25.6805003,-100.291267,0
25.7022007,-100.3502627,0.122
25.6693732,-100.3244577,0.316
25.667943,-100.314077,0.475
25.6712376,-100.3158418,0.037
25.667023,-100.3132369,0.503
25.6873769,-100.3256264,0.575
25.696301,-100.3445334,0.284
25.6864955,-100.3014063,0.419
25.6732261,-100.319787,0.878
25.6953986,-100.3509073,0.512
25.6796127,-100.3503283,0.241
25.6958795,-100.3110053,0.247
25.674318,-100.3125929,0.356
25.6812225,-100.3086166,0.392
25.689374,-100.344176,0.361
25.6809281,-100.3038158,0.427
25.6790758,-100.3163773,0.111
25.666419,-100.3201627,0.966
25.6824228,-100.3336964,0.022
25.6729752,-100.3518236,0.463
25.7005173,-100.2678449,0.655
25.702318,-100.3433739,0.022
25.6964988,-100.3331358,0.233
25.6895259,-100.335596,0.055
25.666054,-100.316755,0.33
25.6862567,-100.3165118,0.573
25.6781887,-100.2987683,0.336
25.6705114,-100.2996354,0.356
25.6872665,-100.3197954,0.181
25.686105,-100.3312653,0.753
25.6707176,-100.3251116,0.299
25.6698818,-100.3245097,0.481
25.7000581,-100.2873753,0.172
25.6820988,-100.2983542,0.067
25.6832756,-100.3318751,0.464
25.6662332,-100.3067598,0.597
25.6710674,-100.3313037,0.204
25.66815,-100.3257164,0.727
25.6828048,-100.3048315,0.253
25.6762645,-100.3181052,0.086
25.6682561,-100.323566,0.131
25.6716193,-100.3172481,0.201
25.6709143,-100.3080666,0.022
25.6787849,-100.3156504,0.298
25.6822203,-100.2895546,0.502
25.7020748,-100.2874147,0.622
25.6860172,-100.2927818,0.067
25.6694542,-100.3014368,0.094
25.6980864,-100.3217628,0.117
25.69034,-100.3217183,0.309
25.696344,-100.3483087,0.567
25.6839502,-100.3112799,0.205
25.6990259,-100.2865982,0.184
25.6651068,-100.3088264,0.302
25.6762816,-100.314523,0.155
25.6832604,-100.3096233,0.583
25.6788891,-100.3225609,0.251
25.6673208,-100.3076186,0.244
25.6822586,-100.3315582,0.511
25.6677989,-100.3150494,0.187
25.7035295,-100.286268,0
25.6755966,-100.3100569,0.233
25.698497,-100.350047,0.241
25.6794515,-100.3309303,0.135
25.7034461,-100.2802263,0.102
25.682703,-100.2669525,0.414
25.6700729,-100.3308933,0.172
25.6669107,-100.3087255,0.199
25.6828976,-100.3016503,0.39
25.6853889,-100.3192222,0.504
25.6701641,-100.3132237,0.022
25.696498,-100.311596,0.402
25.6680166,-100.3056529,0.094
25.6938154,-100.3380569,0.38
25.6836285,-100.3152468,0
25.6842194,-100.3199689,0.037
25.6770335,-100.3207968,0.541
25.6799708,-100.3017061,0
25.6840048,-100.277823,0.172
25.6868892,-100.3204102,0.261
25.6990041,-100.3099537,0.374
25.6957363,-100.3434469,0
25.6952382,-100.3400361,0.313
25.6761223,-100.3248279,0.172
25.6755535,-100.3317147,0.205
25.6702888,-100.3291117,0.423
25.6697971,-100.3333401,0.983
25.689858,-100.2947884,0
25.6713899,-100.3159569,0.274
25.6930768,-100.3234533,0.319
25.6836734,-100.2946437,0.126
25.6918568,-100.3443462,0.177
25.6936125,-100.3353156,0.368
25.6865964,-100.3091558,0.191
25.6743194,-100.3124608,0.086
25.6765362,-100.3170659,0.191
25.6988029,-100.3165333,0.995
25.6667837,-100.3143812,0.455
25.6870416,-100.3123712,0.162
25.6961155,-100.343011,0.614
25.6868502,-100.3286049,0.086
25.7001212,-100.287786,0
25.6849603,-100.2969073,0.23
25.6764276,-100.3150171,0.037
25.6753601,-100.3299829,0.078
25.6790194,-100.3312834,0.438
25.6936728,-100.2951738,1
25.6853209,-100.307399,0.102
25.6792053,-100.3005012,0.45
25.6695451,-100.3139345,0.037
25.6813407,-100.3220175,0.142
25.6904323,-100.3468622,0.117
25.6927226,-100.3432554,0.191
25.6706745,-100.2992839,0.406
25.6797462,-100.2963463,0.117
25.7009641,-100.3419707,0.244
25.6898498,-100.3019216,0.23
25.6706936,-100.3291954,0.467
25.6981902,-100.3347151,0.226
25.6870079,-100.273622,0.022
25.6788672,-100.3512702,0.313
25.6771088,-100.3220131,0.282
25.6799571,-100.3421983,0.126
25.697757,-100.348577,0.131
25.6780175,-100.3217505,0.117
25.682568,-100.2762992,0.23
25.6724915,-100.3304558,0.246
25.6875762,-100.3442631,0.647
25.6703916,-100.2998206,0.373
25.6786324,-100.311663,0.216
25.684429,-100.351557,0.519
25.6779865,-100.3439257,0.159
25.6772213,-100.2900967,0.322
25.6833874,-100.3231475,0.094
25.6861733,-100.3147797,0.135
25.7038617,-100.3342448,0.151
25.6676895,-100.3175304,0.311
25.6723789,-100.3123069,0.415
25.6698474,-100.3142498,0.441
25.6788017,-100.3139116,0.138
25.6684553,-100.3029301,0.201
25.6704042,-100.327009,0.237
25.6987455,-100.3217833,0.199
25.6688658,-100.3085034,0.055
25.6752269,-100.3065848,0.126
25.6803397,-100.3506016,0.214
25.6856636,-100.3168075,0.078
25.6701803,-100.3268196,0.603
25.6703142,-100.3256433,0.29
25.6665513,-100.3207436,0.147
25.6687799,-100.311453,0.142
25.6664257,-100.3135945,0.208
25.6780594,-100.2965786,0.357
25.6816082,-100.3291407,0.279
25.6836332,-100.3229281,0.131
25.6716619,-100.3207933,0.466
25.6933906,-100.291382,0.298
25.667343,-100.3134259,0.648
25.6657499,-100.3090242,0.853
25.6749439,-100.3506671,0.37
25.6820828,-100.277236,0.037
25.6723138,-100.3175815,0.151
25.6747721,-100.3506297,0.167
25.666921,-100.3109942,0.914
25.7047053,-100.3286152,0.238
25.6896409,-100.3464804,0.191
25.6850265,-100.3146792,0.122
25.6716546,-100.332784,0.374
25.6748251,-100.3049445,0.355
25.6722301,-100.3254192,0.413
25.6942419,-100.3466398,0.329
25.6714884,-100.3162444,0.162
25.6783353,-100.3158707,0.272
25.6860597,-100.3343586,0.5
25.6760151,-100.3136233,0.516
25.6677854,-100.3043726,0.28
25.6820994,-100.345743,0.022
25.7012808,-100.2873341,0.353
25.6832927,-100.3091042,0.838
25.694755,-100.3338437,0.436
25.6903579,-100.2775816,0.408
25.6779507,-100.3314538,0.497
25.6747873,-100.316531,0.208
25.6701991,-100.3146153,0.415
25.6689473,-100.3387665,0.788
25.6690468,-100.3199635,0.69
25.6772338,-100.3273033,0.067
25.7016003,-100.322322,0.102
25.6755418,-100.2901412,0.213
25.6776959,-100.2947889,0.555
25.6859993,-100.2663831,0.514
25.6994233,-100.2776956,0.122
25.6992957,-100.3113497,0.306
25.6742047,-100.3210395,0.037
25.6875471,-100.3218216,0.037
25.6682499,-100.3149417,0.376
25.6702516,-100.3360105,0.117
25.6753691,-100.3325371,0.208
25.6809621,-100.2946169,0.261
25.6681545,-100.3233933,0.037
25.6699775,-100.3260984,0.251
25.6697076,-100.3010913,0.126
25.686784,-100.26432,0.378
25.6675198,-100.3045117,0.285
25.67877,-100.3308614,0.22
25.6691447,-100.3067238,0.268
25.7033295,-100.285161,0.117
25.6855497,-100.2949483,0
25.6832406,-100.3202785,0.078
25.698802,-100.3430317,0.33
25.7033858,-100.3094878,0.413
25.6773288,-100.2918431,0.249
25.6775532,-100.3101272,0.386
25.6664821,-100.3182868,0.481
25.6942266,-100.3466708,0.102
25.6764581,-100.3114818,0.111
25.6873022,-100.3520068,0.637
25.6778026,-100.3169237,0.307
25.6879029,-100.2904792,0.111
25.6722462,-100.3200304,0.397
25.6977403,-100.3265197,0
25.6693031,-100.3017946,0.055
25.6846883,-100.3235879,0.131
25.6855442,-100.3151296,0.078
25.6864796,-100.34676,0.577
25.6704761,-100.3274039,0.402
25.6676617,-100.3174061,0.302
25.6789244,-100.351086,0.36
25.6839526,-100.3112796,0.831
25.679585,-100.2963172,0.201
25.6705746,-100.3077337,0.457
25.6795865,-100.3059595,0.378
25.6725631,-100.3203947,0
25.692035,-100.3047308,0.329
25.676202,-100.3154556,0.122
25.7014143,-100.3494765,0.339
25.6683161,-100.3078199,0.276
25.6778698,-100.3141627,0.055
25.6725345,-100.3332832,0.419
25.6760083,-100.3319748,0.264
25.6864628,-100.3159891,0.434
25.6880386,-100.2996025,0.177
25.6982129,-100.3496651,0.23
25.6661534,-100.3163078,0.519
25.68521,-100.3226591,0.102
25.6880827,-100.2927169,0.187
25.6910471,-100.3366768,0
25.6957818,-100.2947166,0.067
25.6858268,-100.3352164,0.27
25.6811752,-100.3147512,0.094
25.6656362,-100.3118029,0.598
25.6892786,-100.3438064,0.055
25.6860065,-100.3225097,0.281
25.6758151,-100.3277457,0.287
25.6809344,-100.3155907,0.774
25.6868332,-100.3004719,0.037
25.6849984,-100.2964487,0.491
25.6986,-100.3429,0.461
25.6870307,-100.3450406,0.602
25.6658035,-100.3170127,0.187
25.6667277,-100.3047034,0.037
25.6841202,-100.3240091,0.094
25.6954955,-100.3430475,0.64
25.7031664,-100.3428327,0.205
25.6911787,-100.3315136,0.055
25.6890141,-100.3524265,0.147
25.687094,-100.3465408,0.162
25.6762252,-100.3136406,0.055
25.6921978,-100.3323387,0.196
25.6764234,-100.2974006,0
25.6747397,-100.3181033,0.4
25.6828992,-100.3228959,0.078
25.6967476,-100.3432421,0.525
25.6821433,-100.2775041,0.496
25.6699789,-100.3359411,0.126
25.677451,-100.3278122,0.162
25.6779419,-100.2990018,0.212
25.6703684,-100.3115752,0.111
25.6906843,-100.2778664,0.45
25.6835213,-100.3026199,0.184
25.6953537,-100.2910298,0.111
25.6779568,-100.3518323,0.864
25.6869635,-100.3220741,0.208
25.6742739,-100.3219887,0.151
25.6781959,-100.3491058,0.328
25.66882,-100.3337556,0
25.6703552,-100.3385953,0.102
25.6869569,-100.3217804,0.391
25.6961914,-100.2869324,0.037
25.68521,-100.3226591,0.486
25.6689114,-100.3174771,0.055
25.6716761,-100.3425578,0.218
25.7006571,-100.2918919,0.078
25.6685568,-100.3208026,0.184
25.6742115,-100.3011462,0.384
25.691867,-100.268625,0.366
25.675358,-100.329722,0.313
25.685565,-100.2789005,0.376
25.6914178,-100.344887,0.288
25.689062,-100.2623112,0.349
25.698881,-100.3297473,0
25.6644392,-100.3133962,0.43
25.680617,-100.3100394,0.244
25.6689556,-100.3022785,0.503
25.7010134,-100.33748,0.217
25.684527,-100.3333989,0.078
25.6747964,-100.3198557,0.159
25.6684247,-100.313187,0.466
25.6869904,-100.3201823,0.181
25.6947897,-100.3215323,0.086
25.6769018,-100.2906362,0.196
25.6753526,-100.2998839,0.3
25.6917795,-100.3249924,0.142
25.6765348,-100.3244649,0.117
25.6875859,-100.3400016,0.41
25.6751062,-100.3056344,0.426
25.6849275,-100.2721092,0.383
25.6663889,-100.3122222,0.536
25.6662901,-100.3069291,0.422
25.7014495,-100.3159977,0.155
25.696599,-100.3359713,0.086
25.6902639,-100.3465059,0.205
25.6863078,-100.2695207,0.067
25.6835312,-100.3186758,0.138
25.6812199,-100.3309685,0.151
25.679827,-100.3143521,0.225
25.6636481,-100.3091324,1
25.6833702,-100.3166971,0.111
25.6829414,-100.2981251,0.078
25.687665,-100.3217314,0.405
25.6793764,-100.3138146,0.022
25.6784992,-100.3244688,0.022
25.6759678,-100.3320574,0.265
25.7034907,-100.3044075,0.646
25.6686325,-100.3068553,0.037
25.704444,-100.341791,0.328
25.6860406,-100.3198874,0.094
25.6863112,-100.3205124,0.404
25.6969724,-100.3366012,0.094
25.6679195,-100.31587,0.575
25.6732745,-100.3283959,0.147
25.6888977,-100.349214,0.086
25.6800447,-100.3020041,0.351
25.6762094,-100.3155102,0.338
25.678619,-100.321656,0.439
25.6862029,-100.3427398,0.078
25.6787728,-100.3308685,0.151
25.676534,-100.291097,0.295
25.6863286,-100.3199805,0.399
25.6838631,-100.3198792,0.451
25.6827489,-100.3042127,0.653
25.6689773,-100.3174371,0.241
25.6932102,-100.3242846,0.344
25.6694357,-100.3329665,0.151
25.6912486,-100.3327436,0.241
25.6780697,-100.31527,0.208
25.6796408,-100.298328,0.037
25.7010007,-100.2858279,0.196
25.6871311,-100.309088,0.055
25.6663972,-100.3126632,0.292
25.6770041,-100.3230605,0.714
25.6684357,-100.3062107,0.544
25.6743598,-100.3142644,0.022
25.6843972,-100.304602,0.147
25.6786168,-100.3054271,0.442
25.6795036,-100.3502205,0.208
25.6805091,-100.3096464,0.338
25.6877198,-100.3011939,0.223
25.6910001,-100.3449162,0.645
25.6697868,-100.3083761,0.628
25.6678111,-100.3071719,1
25.6893999,-100.3275988,0.169
25.6994874,-100.338315,0.308
25.6864261,-100.264862,0.654
25.689276,-100.3235524,0.067
25.6829597,-100.3062353,0.251
25.6687335,-100.3378065,0.122
25.6927211,-100.3352868,0.327
25.6929329,-100.336419,0
25.6976509,-100.3325515,0.358
25.6854824,-100.3205803,0.265
25.7004096,-100.3296,0.155
25.6666123,-100.3080783,0.27
25.6970377,-100.3477831,0.399
25.68707,-100.352095,0.237
25.6767214,-100.3135054,0.201
25.6967809,-100.3466075,0.111
25.6667534,-100.3085362,0.216
25.6725514,-100.2994804,0.055
25.6789934,-100.3074539,0.344
25.6750134,-100.3190622,0.022
25.6669348,-100.3078202,0.372
25.6766341,-100.3063602,0.086
25.6702468,-100.2957847,0.022
25.6688459,-100.3130612,0.711
25.6941793,-100.3390795,0.373
25.6864632,-100.2772148,0.312
25.6863135,-100.2678023,0.102
25.6733502,-100.3168579,0.055
25.6856393,-100.2965395,0.268
25.6705738,-100.2994551,0.037
25.6749414,-100.3089202,0.279
25.6833594,-100.3325457,0.037
25.6747345,-100.3078748,0.255
25.6761934,-100.3164452,0.037
25.6771074,-100.3160639,0.424
25.6774791,-100.2954514,0.378
25.6800707,-100.3039477,0.272
25.6743248,-100.3140976,0.414
25.6810178,-100.2951682,0.802
25.6690896,-100.339158,0.437
25.6785638,-100.3160803,0.419
25.6844923,-100.26875,0.694
25.6868668,-100.2922989,0.383
25.6830763,-100.3456396,0.086
25.67723,-100.3226707,0.946
25.6664024,-100.3062268,0.571
25.7012653,-100.3374487,0.037
25.6853409,-100.301518,0.452
25.668361,-100.308161,0.305
25.6763737,-100.3147269,0.122
25.6676328,-100.3272488,1
25.6855408,-100.3191544,0.306
25.6986653,-100.3505303,0.322
25.6737403,-100.336878,0.395
25.674927,-100.3082361,0.324
25.6860476,-100.3144326,0.201
25.679719,-100.341508,0.037
25.6679714,-100.3072916,0.467
25.670226,-100.328614,0.516
25.6867759,-100.295794,0
25.70044,-100.3379352,0.24
25.7038609,-100.2853249,0.055
25.6836703,-100.3038082,0.094
25.6770453,-100.3295812,0.147
25.6873174,-100.2968074,0.296
25.6837776,-100.3179696,0.247
25.6787249,-100.3446891,0
25.698673,-100.3456597,0.122
25.6751764,-100.3141686,0.111
25.6849436,-100.3204976,0.403
25.6998759,-100.3374515,0.172
25.6840301,-100.2758115,0
25.6712625,-100.3172749,0.204
25.6897487,-100.3117054,0.155
25.6880178,-100.2953832,0.037
25.6892745,-100.278248,0
25.6754667,-100.3094346,0.3
25.6770105,-100.322995,0.274
25.6769214,-100.2878117,0.172
25.668602,-100.3117871,0.246
25.6664099,-100.3182669,0.672
25.6945096,-100.3435748,0.233
25.6749084,-100.3103695,0.678
25.6897296,-100.3465692,0.022
25.678384,-100.3447206,0.205
25.6748682,-100.3080408,0.238
25.6856723,-100.3219235,0.135
25.6689744,-100.311838,0.037
25.6852764,-100.31982,0.321
25.6882508,-100.2935561,0.332
25.689612,-100.317385,0.364
25.6817792,-100.351006,0.169
25.673563,-100.3151333,0.135
25.7048759,-100.3383255,0.751
25.700525,-100.2999136,0.037
25.6829021,-100.3452164,0.117
25.6656399,-100.3074952,0.492
25.6971893,-100.3489019,0.482
25.6672294,-100.3173997,0.388
25.7019578,-100.2895943,0.403
25.6707409,-100.3113149,0
25.6663972,-100.3042941,0
25.6875,-100.3513889,0.456
25.6874385,-100.2979516,0.181
25.6976194,-100.3329808,0.295
25.679076,-100.3224687,0.659
25.6797838,-100.3188503,0.217
25.682768,-100.3005498,0.389
25.6851383,-100.316816,0.102
25.6894649,-100.3337417,0.151
25.6653501,-100.307849,0.445
25.699669,-100.3428654,0.055
25.6712121,-100.3299015,0.346
25.6677779,-100.3153496,0.396
25.6816962,-100.2936952,0.529
25.6657151,-100.3080978,0.977
25.68449,-100.3455506,0.744
25.6737172,-100.3048909,0
25.6686682,-100.32091,0.619
25.699524,-100.2679901,0.81
25.6920067,-100.3332728,0.212
25.6836393,-100.3011485,0.489
25.7026459,-100.3423104,0.313
25.6885491,-100.2800409,0.037
25.6993931,-100.3370852,0.169
25.6695828,-100.3152075,0.701
25.6882416,-100.3031299,0.094
25.6885774,-100.2912286,0.196
25.6801113,-100.319772,0.078
25.6948158,-100.3434541,0.443
25.6694981,-100.3013539,0.319
25.6856117,-100.2678613,0.757
25.6950594,-100.2871058,0.169
25.679311,-100.350361,0.037
25.6835153,-100.3007064,0.4
25.6820445,-100.3131971,0.078
25.6795457,-100.2901664,0.52
25.6860921,-100.27592,0.151
25.7002223,-100.2920578,0.205
25.6779491,-100.3439236,0.094
25.6927939,-100.3482144,0.233
25.6748051,-100.3506641,0.462
25.6772893,-100.3173993,0.184
25.677253,-100.293094,0.25
25.6676025,-100.3132125,0.527
25.6800441,-100.3422422,0.102
25.687551,-100.3400204,0.055
25.6733132,-100.3183659,0.495
25.6894759,-100.2943866,0
25.6905693,-100.2823503,0.214
25.6773062,-100.3121086,0.834
25.6827146,-100.3041348,0.276
25.6761399,-100.2993776,0.094
25.670353,-100.3291126,0.037
25.6734839,-100.3475487,0.117
25.6712465,-100.3320888,0.342
25.6866188,-100.2979182,0.208
25.6709808,-100.3306307,0.241
25.6749143,-100.2870173,0.151
25.6898289,-100.3136737,0.117
25.6697829,-100.3128122,0.122
25.6767761,-100.317088,0.23
25.6683578,-100.3174392,0.258
25.6781009,-100.3247194,0
25.6751475,-100.3056306,0.223
25.6885592,-100.3008798,0.022
25.6928426,-100.3248434,0.378
25.6702823,-100.3069427,0.699
25.674673,-100.3075329,0.752
25.7010997,-100.2832144,0.131
25.6859682,-100.2885081,0
25.6773368,-100.2944523,0.54
25.6859493,-100.2669226,0.544
25.7027686,-100.3370758,0
25.6837444,-100.3136672,0.27
25.6661177,-100.3048273,0.434
25.6852105,-100.289388,0.067
25.6776043,-100.2963808,0.037
25.6991524,-100.3365584,0.275
25.6992667,-100.3104483,0.067
25.6664242,-100.3070796,0.416
25.6691,-100.320465,0.589
25.6688735,-100.3069024,0.194
25.695376,-100.3465963,0.389
25.6708461,-100.3207432,0.289
25.6725639,-100.3055562,0.244
25.6772208,-100.2933172,0.199
25.6990972,-100.2833188,0.223
25.6841066,-100.3309243,0
25.6658035,-100.3170127,0.241
25.6735935,-100.3301216,0.196
25.6653375,-100.3077349,0.551
25.6940274,-100.3464825,0.35
25.6857756,-100.3231431,0.159
25.6824153,-100.2975149,0.217
25.6822919,-100.3039205,0.162
25.6920057,-100.3443711,0.191
25.6964968,-100.3108513,0.086
25.6836591,-100.3130658,0.399
25.6892415,-100.3479443,0.332
25.6880801,-100.3331205,0.078
25.7034156,-100.2812761,0.26
25.6651337,-100.3171605,0.102
25.6777738,-100.2901685,0.774
25.6794344,-100.3011966,0.037
25.7047735,-100.3199513,0.037
25.6856831,-100.3181041,0.287
25.6847137,-100.2931935,0.172
25.6775721,-100.2941036,0.126
25.6902127,-100.2997602,0.094
25.6658035,-100.3170127,0.147
25.6966329,-100.3520266,0.704
25.6701859,-100.305426,0.53
25.6872316,-100.3520175,0.086
25.6729628,-100.3278231,0.51
25.6912599,-100.2987206,0.086
25.6681907,-100.3065189,0.162
25.6770222,-100.3208214,0.253
25.6685345,-100.314349,0.205
25.6827061,-100.32513,0.022
25.6684376,-100.3058726,0.142
25.6707265,-100.3280307,0.476
25.6665655,-100.3135701,0.292
25.6656547,-100.3135232,0.432
25.7008334,-100.280376,0.208
25.6856041,-100.3098521,0
25.6744584,-100.3142434,0.25
25.6882807,-100.337322,0.022
25.6829393,-100.3171822,0.037
25.6733248,-100.3028471,0.147
25.6961733,-100.3439566,0.556
25.6849939,-100.28178,0.172
25.669269,-100.326207,0.766
25.6655715,-100.3055072,0.265
25.6959885,-100.3371932,0.263
25.6695383,-100.3172308,0.278
25.674416,-100.313426,0.447
25.6736893,-100.31624,0.102
25.7042729,-100.2997654,0.3
25.6770534,-100.3334295,0.573
25.66716,-100.3151919,0.97
25.6702294,-100.316004,0.022
25.6942263,-100.3031007,0.094
25.6823749,-100.3156509,0.388
25.6786876,-100.3010845,0.378
25.6810544,-100.277393,0.037
25.6836594,-100.3335359,0.147
25.691541,-100.274496,0.29
25.6992446,-100.2940694,0.022
25.6701874,-100.308287,0.378
25.701077,-100.2985793,0
25.6849638,-100.3168834,0.426
25.6765616,-100.3138122,0.359
25.672673,-100.325572,0.26
25.6710889,-100.318765,0.138
25.6787829,-100.3514241,0.613
25.6858058,-100.2672174,0.241
25.6872649,-100.267566,0.58
25.6856745,-100.3219475,0.29
25.6664462,-100.3067445,0.358
25.6706585,-100.3072491,0.249
25.6832932,-100.3304856,0.327
25.6797616,-100.2906687,0.46
25.6694255,-100.3015438,0.322
25.6668063,-100.306172,0.562
25.6949329,-100.3477343,0.276
25.6787518,-100.3507564,0.055
25.6832034,-100.3210113,0.369
25.671073,-100.3469402,0.68
25.700537,-100.3379701,0.191
25.6821184,-100.2985379,0.374
25.7004572,-100.3373697,0.504
25.6949212,-100.2935004,0.037
25.6966329,-100.3520266,0.067
25.681522,-100.2962921,0.483
25.6783783,-100.3261129,0.433
25.6912649,-100.3467888,0.244
25.672337,-100.337043,0.142
25.6875848,-100.3449918,0.205
25.6689012,-100.3141807,0.138
25.6767529,-100.3344075,0.162
25.6882414,-100.292822,0.055
25.7041545,-100.3415812,0.037
25.679431,-100.3505661,0.321
25.6800895,-100.3090402,0.067
25.6880859,-100.3444027,0.184
25.6836111,-100.3238889,0.345
25.684847,-100.2842382,0
25.6669321,-100.3118983,0.593
25.6836339,-100.3231758,0.022
25.6736621,-100.3111635,0.022
25.6860402,-100.2964135,0.037
25.6752689,-100.3068653,0.102
25.6793504,-100.3088192,0.36
25.6693688,-100.3016792,0.159
25.6771726,-100.3144919,0.568
25.6760924,-100.3320437,0.431
25.6907576,-100.3344668,0.155
25.686471,-100.323337,0.43
25.6697978,-100.3377227,0.605
25.672296,-100.3371784,0.022
25.6914208,-100.284739,0.215
25.7022554,-100.342586,0.356
25.672344,-100.321683,0.172
25.6911492,-100.3464946,0.397
25.6879786,-100.2882143,0.086
25.6796127,-100.3503283,0
25.6818953,-100.3188484,0.432
25.6766948,-100.2901422,0.22
25.6832844,-100.2674002,0.218
25.6725526,-100.330463,0.502
25.6670812,-100.315971,0.36
25.6748051,-100.3506641,0.446
25.6892698,-100.3368852,0.162
25.6776123,-100.3170095,0.194
25.67919,-100.3458393,0.285
25.6880026,-100.342657,0
25.6862195,-100.3160082,0.767
25.6764322,-100.3027453,0.172
25.7011698,-100.2855827,0.086
25.666877,-100.313112,0.702
25.6941475,-100.2777822,0.122
25.6758028,-100.3132804,0.022
25.6811388,-100.3186795,0.196
25.675709,-100.3096187,0.181
25.6680384,-100.3063455,0.428
25.6755281,-100.3147256,0.259
25.6789527,-100.3309796,0.022
25.6981589,-100.3320165,0.536
25.6791609,-100.3308968,0.33
25.6659943,-100.3161564,0.055
25.6813827,-100.2969802,0.309
25.7019816,-100.3078834,0.111
25.6683692,-100.3149845,0.334
25.6779528,-100.2877625,0.258
25.6883922,-100.3468288,0.547
25.6871891,-100.3089885,0.341
25.6782348,-100.296564,0.333
25.6721853,-100.3382485,0.292
25.6721712,-100.3287726,0.412
25.6821273,-100.321695,0
25.6868165,-100.319672,0.29
25.6670505,-100.3116195,0.643
25.6915611,-100.307882,0.225
25.6984915,-100.3283052,0.312
25.666851,-100.3145294,0.562
25.6705512,-100.2995939,0.364
25.6753439,-100.3000329,0.094
25.6699434,-100.3274385,0.162
25.6912604,-100.3396001,0.067
25.6798147,-100.314933,0
25.6756059,-100.3245127,0.205
25.6773954,-100.3267837,0.383
25.6889243,-100.2932214,0
25.6675702,-100.3125574,1
25.691675,-100.3443555,0.374
25.6820088,-100.3117336,0.067
25.6829311,-100.318432,0.225
25.6839401,-100.3075977,0.434
25.6890423,-100.3112446,0.325
25.6848667,-100.3168344,0.142
25.6935516,-100.3448287,0.293
25.6775595,-100.330396,1
25.6981063,-100.3249625,0.067
25.6890563,-100.3396323,0.387
25.6684494,-100.3199234,1
25.6846434,-100.3160719,0.308
25.6797157,-100.350549,0
25.6691616,-100.3032545,0.126
25.6851202,-100.3187541,0.515
25.6797417,-100.3157177,0.931
25.6756343,-100.3102656,0.218
25.6741532,-100.3175955,0.288
25.698422,-100.295154,0.403
25.6774957,-100.3100183,0
25.6859795,-100.3187797,0.317
25.6774063,-100.2926019,0.284
25.7021815,-100.3371519,0.131
25.6870519,-100.3473852,0.302
25.7001806,-100.3199396,0
25.6762916,-100.3319947,0.393
25.6760129,-100.3173817,0.159
25.6845264,-100.3141251,1
25.6668341,-100.3133181,0.055
25.6959253,-100.3385498,0.327
25.6690647,-100.3022242,0.055
25.6864195,-100.3214696,0.451
25.6777435,-100.3214872,0.42
25.6782115,-100.3023795,0.262
25.6701651,-100.3267078,0.094
25.6784192,-100.2901061,1
25.6780518,-100.2935261,0.067
25.6958429,-100.3479611,0.401
25.6743552,-100.3110462,0.126
25.6932187,-100.3377007,0.067
25.6945678,-100.3027807,0.443
25.6689082,-100.3024826,0.22
25.6681653,-100.3070441,0.382
25.6847989,-100.2858685,0.442
25.6727294,-100.3508453,0.604
25.6670233,-100.3114912,0.612
25.6680169,-100.3108517,0.901
25.6823331,-100.3003055,0.067
25.6816135,-100.3458734,0.204
25.6684099,-100.31298,0.895
25.6914587,-100.3114892,0.517
25.6722605,-100.3485395,0.055
25.6886609,-100.3270561,0.263
25.6776115,-100.2963473,0.412
25.6918966,-100.3165776,0.212
25.6717433,-100.3334655,0.526
25.6661642,-100.3171086,0.102
25.6658035,-100.3170127,0.102
25.6660686,-100.3062596,0.399
25.6849723,-100.3378796,0.238
25.6674386,-100.3085038,0.477
25.6952512,-100.3313567,0
25.6994036,-100.342882,0.246
25.6728995,-100.2987941,0
25.6793027,-100.3014358,0.347
25.6661397,-100.3066298,0.929
25.686477,-100.2681274,0.452
25.6753892,-100.3065514,0.293
25.6857109,-100.3207336,0.086
25.6668105,-100.3150342,0.849
25.6701547,-100.3048445,0.267
25.6641826,-100.3089995,0.142
25.7008087,-100.2924303,0.037
25.6760726,-100.314157,0.333
25.6857718,-100.3154997,0.336
25.704728,-100.3292297,0.311
25.6982804,-100.2872143,0.25
25.6797587,-100.3158986,0.022
25.6732523,-100.3114811,0.086
25.6672925,-100.308852,0.675
25.6744984,-100.3500099,0.433
25.6886675,-100.3114614,0.196
25.6839578,-100.3115182,0.269
25.7007631,-100.3446507,0.316
25.6963548,-100.3486785,0.236
